"","Source","Original_source","Core","Habitat_type","Country","State","Year_collected","Latitude","Longitude","accuracy_flag","accuracy_code","U_depth_m","L_depth_m","OC_perc","SOM_perc","BD_reported_g_cm3"
"146","CCRCN","Abbott et al 2019","1996-5","marsh","United States","Louisiana",2016,29.8972561138889,-93.3624074627778,"direct from dataset","1",0.2,0.22,0.5945,6.38606473927172,1.22325251860104
"147","CCRCN","Abbott et al 2019","1996-5","marsh","United States","Louisiana",2016,29.8972561138889,-93.3624074627778,"direct from dataset","1",0.04,0.06,2.0199,8.59017812071827,0.862057928921849
"148","CCRCN","Abbott et al 2019","1996-5","marsh","United States","Louisiana",2016,29.8972561138889,-93.3624074627778,"direct from dataset","1",0.06,0.08,1.6706,6.04776643108955,0.942410403830091
"149","CCRCN","Abbott et al 2019","1996-5","marsh","United States","Louisiana",2016,29.8972561138889,-93.3624074627778,"direct from dataset","1",0.08,0.1,0.7404,6.24451457489123,0.989067698176936
"150","CCRCN","Abbott et al 2019","1996-5","marsh","United States","Louisiana",2016,29.8972561138889,-93.3624074627778,"direct from dataset","1",0.08,0.08,NA,NA,NA
"151","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0,0.02,2.6079,10.7046551234743,0.479140352205626
"152","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0.1,0.12,0.8316,6.73767858652463,0.874585867154193
"153","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0.12,0.14,1.1087,6.40079477717855,0.863767791190989
"154","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0.14,0.16,1.0544,5.98674058410014,0.977419162792156
"155","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0.16,0.18,0.806,5.99126955256456,0.84309945604296
"156","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0.18,0.2,0.7438,7.01346420679377,0.940048488821195
"157","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0.02,0.04,2.4066,10.6938093359021,0.797080005054132
"158","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0.2,0.22,0.606,5.79640193067135,0.860712774117318
"159","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0.22,0.24,0.6838,5.71265919983054,1.08989431334945
"160","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0.04,0.04,NA,NA,NA
"161","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0.04,0.06,1.8114,7.96618680950789,0.927389508512823
"162","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0.06,0.08,1.1453,7.49025473665125,0.858388750793057
"163","CCRCN","Abbott et al 2019","1996-6","marsh","United States","Louisiana",2016,29.8968458591667,-93.3610187413889,"direct from dataset","1",0.08,0.1,1.0109,6.86456692913386,0.883510937705855
"164","CCRCN","Abbott et al 2019","C1-1","marsh","United States","Louisiana",2015,29.9638164888889,-93.4221016805556,"direct from dataset","1",0,0.02,3.7608,17.3677132124472,0.366903603497488
"165","CCRCN","Abbott et al 2019","C1-1","marsh","United States","Louisiana",2015,29.9638164888889,-93.4221016805556,"direct from dataset","1",0.1,0.12,1.5042,7.25471570090923,0.681470896413507
"166","CCRCN","Abbott et al 2019","C1-1","marsh","United States","Louisiana",2015,29.9638164888889,-93.4221016805556,"direct from dataset","1",0.12,0.14,1.2538,7.20865440124494,0.644182321092588
"167","CCRCN","Abbott et al 2019","C1-1","marsh","United States","Louisiana",2015,29.9638164888889,-93.4221016805556,"direct from dataset","1",0.14,0.16,1.2846,7.14822088724585,0.61468206578429
"168","CCRCN","Abbott et al 2019","C1-1","marsh","United States","Louisiana",2015,29.9638164888889,-93.4221016805556,"direct from dataset","1",0.16,0.18,1.3122,7.04128643572253,0.689807067033138
"169","CCRCN","Abbott et al 2019","C1-1","marsh","United States","Louisiana",2015,29.9638164888889,-93.4221016805556,"direct from dataset","1",0.18,0.2,1.6434,7.0750670983094,0.646586864246697
"170","CCRCN","Abbott et al 2019","C1-1","marsh","United States","Louisiana",2015,29.9638164888889,-93.4221016805556,"direct from dataset","1",0.02,0.04,1.8938,11.8829981718464,0.435820683747019
"171","CCRCN","Abbott et al 2019","C1-1","marsh","United States","Louisiana",2015,29.9638164888889,-93.4221016805556,"direct from dataset","1",0.2,0.22,1.3641,6.93132941118308,0.6483740887053
"172","CCRCN","Abbott et al 2019","C1-1","marsh","United States","Louisiana",2015,29.9638164888889,-93.4221016805556,"direct from dataset","1",0.04,0.06,3.3947,10.7817045243548,0.648454608535149
"173","CCRCN","Abbott et al 2019","C1-1","marsh","United States","Louisiana",2015,29.9638164888889,-93.4221016805556,"direct from dataset","1",0.06,0.06,NA,NA,NA
"174","CCRCN","Abbott et al 2019","C1-1","marsh","United States","Louisiana",2015,29.9638164888889,-93.4221016805556,"direct from dataset","1",0.06,0.08,2.0812,7.38935896867941,0.736824332384013
"175","CCRCN","Abbott et al 2019","C1-1","marsh","United States","Louisiana",2015,29.9638164888889,-93.4221016805556,"direct from dataset","1",0.08,0.1,1.8327,7.28110847530732,0.672774754789846
"176","CCRCN","Abbott et al 2019","C1-2","marsh","United States","Louisiana",2015,29.9636524138889,-93.4130844611111,"direct from dataset","1",0,0.02,8.534,26.4277340478982,0.227738497575632
"177","CCRCN","Abbott et al 2019","C1-2","marsh","United States","Louisiana",2015,29.9636524138889,-93.4130844611111,"direct from dataset","1",0.1,0.12,1.2679,6.59530829380849,0.813153973440205
"178","CCRCN","Abbott et al 2019","C1-2","marsh","United States","Louisiana",2015,29.9636524138889,-93.4130844611111,"direct from dataset","1",0.12,0.14,1.1593,6.67536587862042,0.75215941291971
"179","CCRCN","Abbott et al 2019","C1-2","marsh","United States","Louisiana",2015,29.9636524138889,-93.4130844611111,"direct from dataset","1",0.14,0.16,1.1718,6.79262758173568,0.811256231568085
"180","CCRCN","Abbott et al 2019","C1-2","marsh","United States","Louisiana",2015,29.9636524138889,-93.4130844611111,"direct from dataset","1",0.16,0.18,1.2028,7.07464431884623,0.752918825432597
"181","CCRCN","Abbott et al 2019","C1-2","marsh","United States","Louisiana",2015,29.9636524138889,-93.4130844611111,"direct from dataset","1",0.18,0.2,1.1056,6.65911897900373,0.755380206113658
"182","CCRCN","Abbott et al 2019","C1-2","marsh","United States","Louisiana",2015,29.9636524138889,-93.4130844611111,"direct from dataset","1",0.02,0.04,6.4401,14.849802242343,0.325679029435141
"183","CCRCN","Abbott et al 2019","C1-2","marsh","United States","Louisiana",2015,29.9636524138889,-93.4130844611111,"direct from dataset","1",0.2,0.22,1.2202,6.7881161776661,0.782104895522465
"184","CCRCN","Abbott et al 2019","C1-2","marsh","United States","Louisiana",2015,29.9636524138889,-93.4130844611111,"direct from dataset","1",0.04,0.06,1.9987,7.544197444425,0.582510446709247
"185","CCRCN","Abbott et al 2019","C1-2","marsh","United States","Louisiana",2015,29.9636524138889,-93.4130844611111,"direct from dataset","1",0.06,0.06,NA,NA,NA
"186","CCRCN","Abbott et al 2019","C1-2","marsh","United States","Louisiana",2015,29.9636524138889,-93.4130844611111,"direct from dataset","1",0.06,0.08,1.4181,7.00583478349882,0.724004312415944
"187","CCRCN","Abbott et al 2019","C1-2","marsh","United States","Louisiana",2015,29.9636524138889,-93.4130844611111,"direct from dataset","1",0.08,0.1,1.38,6.78002675758493,0.869765729104622
"188","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0,0.02,27.8955,68.3193441342963,0.0552713373204645
"189","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.1,0.12,1.1971,8.09608814748699,0.811897232566488
"190","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.12,0.14,1.0828,8.16675336256224,0.750433762448638
"191","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.14,0.16,1.3289,8.31060298299576,0.727518766165811
"192","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.16,0.18,1.1022,8.15109967684246,0.803602111271878
"193","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.18,0.2,1.1066,9.76350418698814,0.705465805708423
"194","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.02,0.04,5.5654,18.8872440167777,0.332272182561577
"195","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.2,0.22,1.1624,9.98414895965008,0.731380560358163
"196","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.22,0.24,1.1699,10.5301979241671,0.672430571987747
"197","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.24,0.26,1.0851,9.34020162867004,0.758973600873181
"198","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.26,0.28,1.1489,9.32285225405323,0.757560556800346
"199","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.04,0.06,2.6184,11.842192580795,0.497920418402693
"200","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.06,0.06,NA,NA,NA
"201","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.06,0.08,1.7196,8.5296928894984,0.735101839553328
"202","CCRCN","Abbott et al 2019","C1-3","marsh","United States","Louisiana",2015,29.9630034861111,-93.4103766361111,"direct from dataset","1",0.08,0.1,1.1512,8.96222162113427,0.617572885557878
"203","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0,0.02,22.253,30.9499046628532,0.0654894616102853
"204","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0.1,0.12,1.8733,6.1843872829494,0.757630024888843
"205","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0.12,0.14,1.7104,8.80235602094238,0.640648921500403
"206","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0.14,0.16,1.4335,7.48738601120215,0.703778046921986
"207","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0.16,0.18,1.248,6.98054381389214,0.823751014576373
"208","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0.18,0.2,1.2448,7.08975207132282,0.87072880942242
"209","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0.02,0.04,2.1614,13.1674384868605,0.258438656230694
"210","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0.2,0.22,1.39,7.22881963816052,0.680315200032149
"211","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0.22,0.24,1.2023,7.24775648095476,0.876328884647388
"212","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0.04,0.06,1.2626,8.94016270302447,0.385611043965672
"213","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0.06,0.08,4.4842,13.8420403126285,0.31161016269432
"214","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0.08,0.1,2.1162,7.95735018264389,0.642941368420802
"215","CCRCN","Abbott et al 2019","C1-4","marsh","United States","Louisiana",2015,29.962279475,-93.415834375,"direct from dataset","1",0.08,0.08,NA,NA,NA
"216","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0,0.02,5.1214,14.6372212320132,0.340300483243551
"217","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.1,0.12,1.6092,8.03241724126663,0.707930344029871
"218","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.12,0.14,1.424,8.33654866403009,0.818754048665174
"219","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.14,0.16,1.5223,8.69108461101646,0.752672529482471
"220","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.16,0.18,1.64,8.81316879721736,0.758297865830529
"221","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.18,0.2,1.4698,8.69917343560181,0.804970948379306
"222","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.02,0.04,3.6265,10.008481764207,0.390757997795217
"223","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.2,0.22,1.1951,8.13899817570388,0.77061108451661
"224","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.22,0.24,1.3611,9.8318672753591,0.728164503624794
"225","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.24,0.26,1.2709,9.57967712221846,0.709348124563285
"226","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.26,0.28,1.6001,9.4467229812315,0.698171656416245
"227","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.28,0.3,1.3135,9.35228924418606,0.726836715842387
"228","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.3,0.32,1.2515,9.02494011554179,0.632726401771367
"229","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.32,0.34,1.3265,9.02636042199672,0.578836532119876
"230","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.04,0.06,2.4803,10.6326456987308,0.559298632230115
"231","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.06,0.08,2.9675,10.8757062146893,0.477623106000046
"232","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.08,0.1,2.0547,8.58400990780238,0.754248192035197
"233","CCRCN","Abbott et al 2019","C1-5","marsh","United States","Louisiana",2015,29.9599109972222,-93.4113032,"direct from dataset","1",0.08,0.08,NA,NA,NA
"234","CCRCN","Abbott et al 2019","C1-6","marsh","United States","Louisiana",2015,29.9591161194444,-93.4086309111111,"direct from dataset","1",0,0.02,10.34,43.6574198761109,0.0264657628971363
"235","CCRCN","Abbott et al 2019","C1-6","marsh","United States","Louisiana",2015,29.9591161194444,-93.4086309111111,"direct from dataset","1",0.1,0.12,1.8848,8.8143217531382,0.762147029461336
